Indiv;PhCode;Species;Ph.NbSy;Ph.Rythme;Ph.Du;Ph.F0;Ph.Q50;NbPh
KA26930;KA26930R2P1Ph1;PDD;5;1.41;0.96;372.7;586.1;9
KA26930;KA26930R2P1Ph2;PDD;5;1.28;1.14;558.5;604.9;9
KA26930;KA26930R2P1Ph3;PDD;5;1.48;1.14;618.4;606.9;9
KA26930;KA26930R2P1Ph4;PDD;4;1.63;1.14;654.7;630.5;9
KA26930;KA26930R2P1Ph5;PDD;4;1.64;1.15;629.1;634.5;9
KA26930;KA26930R2P1Ph6;PDD;5;1.81;1.15;623.1;621;9
KA26930;KA26930R2P1Ph7;PDD;4;1.79;1.16;652.7;635.2;9
KA26930;KA26930R2P1Ph8;PDD;4;1.68;1.17;650;645.9;9
KA26930;KA26930R2P1Ph9;PDD;5;1.68;1.19;641.2;658.1;9
KA26930;KA26930R2P2Ph1;PDD;5;1.54;1;308.1;547;5
KA26930;KA26930R2P2Ph2;PDD;5;1.39;1.17;525.5;613.6;5
KA26930;KA26930R2P2Ph3;PDD;5;1.59;1.16;653.3;643.3;5
KA26930;KA26930R2P2Ph4;PDD;5;1.75;1.18;650;660.1;5
KA26930;KA26930R2P2Ph5;PDD;5;1.39;1.16;664.1;672.2;5
GX24026;GX24026R1P1Ph1;PB;7;1.14;2.67;498.6;479.7;4
GX24026;GX24026R1P1Ph2;PB;7;1.16;3.03;534.9;504.6;4
GX24026;GX24026R1P1Ph3;PB;7;1.19;3.1;527.7;499.1;4
GX24026;GX24026R1P2Ph1;PB;7;1.1;2.72;492.2;481.8;4
GX24026;GX24026R1P2Ph2;PB;7;1.15;3.05;524.8;507.3;4
GX24026;GX24026R1P2Ph3;PB;7;1.15;3.18;530.4;510.7;4
GX24026;GX24026R2P1Ph1;PB;7;1.09;2.7;505.3;482.4;5
GX24026;GX24026R2P1Ph2;PB;7;1.22;3.06;524.1;506.3;5
GX24026;GX24026R2P1Ph3;PB;7;1.24;3.09;521.8;499.4;5
GX24026;GX24026R2P1Ph4;PB;7;1.22;3.24;509.8;497.4;5
GX24026;GX24026R2P1Ph5;PB;5;1.47;2.72;504.6;481.1;5
GX24026;GX24026R2P2Ph1;PB;7;1.12;2.8;447.1;474;5
GX24026;GX24026R2P2Ph2;PB;7;1.21;3.14;524.1;506.5;5
GX24026;GX24026R2P2Ph3;PB;7;1.23;3.21;520.8;501.6;5
GX24026;GX24026R2P2Ph4;PB;7;1.17;3.3;505;479.1;5
GX24026;GX24026R2P3Ph1;PB;7;1.14;2.85;488.5;472;3
GX24026;GX24026R2P3Ph2;PB;7;1.22;3.18;516.1;495.4;3
GX24026;GX24026R2P3Ph3;PB;7;1.19;3.24;511.4;490.5;3
GX24026;GX24026R2P4Ph1;PB;7;1.16;2.84;478.1;467.6;3
GX24026;GX24026R2P4Ph2;PB;7;1.2;3.14;525.3;492.2;3
GX26097;GX26097R1P1Ph2;PB;8;1.36;2.63;467.6;476.4;14
GX26097;GX26097R1P1Ph3;PB;8;1.41;2.66;495.6;487.5;14
GX26097;GX26097R1P1Ph4;PB;8;1.48;2.63;492.5;487.1;14
GX26097;GX26097R1P1Ph5;PB;7;1.55;2.54;510;476;14
GX26097;GX26097R1P1Ph6;PB;7;1.43;2.64;497.2;471.7;14
GX26097;GX26097R1P1Ph7;PB;7;1.39;2.65;488.1;460.2;14
GX26097;GX26097R1P1Ph8;PB;7;1.4;2.67;503.3;491.8;14
GX26097;GX26097R1P1Ph9;PB;8;1.45;2.7;506.3;476;14
GX26097;GX26097R1P1Ph10;PB;7;1.41;2.69;471.3;471.3;14
GX26097;GX26097R1P1Ph11;PB;8;1.26;2.66;481.8;479.7;14
GX26097;GX26097R1P1Ph14;PB;5;1.32;2.04;487.5;622.1;14
GX26097;GX26097R2P1Ph1;PB;8;1.43;2.36;460.9;439.7;5
GX26097;GX26097R2P1Ph2;PB;8;1.28;2.67;472.7;472.7;5
GX26097;GX26097R2P1Ph3;PB;8;1.38;2.66;474.7;473.3;5
GX26097;GX26097R2P1Ph4;PB;8;1.4;2.74;479.7;483.4;5
GX26097;GX26097R2P1Ph5;PB;7;1.37;2.36;437;407.1;5
GX26097;GX26097R2P2Ph1;PB;8;1.57;2.36;422.9;419.8;3
GX26097;GX26097R2P2Ph2;PB;8;1.37;2.63;465.6;454.2;3
GX26097;GX26097R2P2Ph3;PB;8;1.45;2.61;484.8;455.8;3
GX26097;GX26097R2P3Ph1;PB;8;1.46;2.41;418.2;418.5;4
GX26097;GX26097R2P3Ph2;PB;8;1.4;2.7;461.2;456.9;4
GX26097;GX26097R2P3Ph3;PB;8;1.41;2.72;484.4;468;4
GX26097;GX26097R2P4Ph1;PB;8;1.48;2.4;418.8;420.5;4
GX26097;GX26097R2P4Ph2;PB;8;1.41;2.69;498.9;463.3;4
GX26097;GX26097R2P4Ph3;PB;8;1.44;2.56;470;460.9;4
GX26097;GX26097R2P4Ph4;PB;8;1.38;2.61;468.6;442.4;4
GX26097;GX26097R3P1Ph1;PB;9;1.36;2.34;455.5;442.4;8
GX26097;GX26097R3P1Ph2;PB;8;1.29;2.62;501.3;478.1;8
GX26097;GX26097R3P1Ph3;PB;8;1.4;2.63;508.7;493.5;8
GX26097;GX26097R3P1Ph4;PB;8;1.5;2.65;506;494.9;8
GX26097;GX26097R3P1Ph5;PB;7;1.46;2.54;511.7;491.2;8
GX26097;GX26097R3P1Ph6;PB;8;1.52;2.6;495.9;484.8;8
GX26097;GX26097R3P1Ph7;PB;7;1.39;2.63;495.9;483.4;8
GX26097;GX26097R3P2Ph1;PB;8;1.45;2.44;484.4;456.9;3
GX26097;GX26097R3P2Ph2;PB;8;1.45;2.67;527.2;491.2;3
GX26097;GX26097R3P2Ph3;PB;8;1.54;2.63;500.3;489.2;3
GX26097;GX26097R3P3Ph1;PB;8;1.49;2.43;443.7;444.1;5
GX26097;GX26097R3P3Ph2;PB;8;1.39;2.61;492.5;484.1;5
GX26097;GX26097R3P3Ph3;PB;8;1.55;2.6;517.1;496.9;5
GX26097;GX26097R3P3Ph4;PB;8;1.29;2.64;495.6;483.8;5
GX26097;GX26097R3P3Ph5;PB;8;1.19;2.54;467.3;454.8;5
GX29533;GX29533R1P1Ph2;PB;8;0.98;3.11;439.7;654.4;7
GX29533;GX29533R1P1Ph3;PB;7;1.01;3.14;447.4;578.7;7
GX29533;GX29533R1P1Ph4;PB;7;1.04;3.17;439;665.8;7
GX29533;GX29533R1P1Ph5;PB;8;1.01;3.23;407.13;685.5;7
GX29533;GX29533R1P1Ph6;PB;8;1.03;3.24;413.45;715.3;7
GX29533;GX29533R1P2Ph1;PB;7;1.08;2.73;403.7;620.7;3
GX29533;GX29533R1P2Ph2;PB;8;1.03;3.13;430.3;605.9;3
GX29533;GX29533R2P1Ph4;PB;8;1.38;2.93;468.3;542.3;7
GX29533;GX29533R2P1Ph5;PB;8;1.17;3.23;471.5;532.1;7
GX29533;GX29533R2P1Ph6;PB;7;1.06;3.25;436;735.3;7
GX29533;GX29533R2P1Ph7;PB;6;1.04;2.62;440;696.4;7
GX29533;GX29533R3P1Ph2;PB;7;0.96;3.14;457.5;520.1;6
GX29533;GX29533R3P1Ph3;PB;8;1.12;3.18;494.5;525.5;6
GX29533;GX29533R3P1Ph4;PB;8;1.17;3.22;488.1;525.8;6
GX29533;GX29533R3P1Ph5;PB;8;1.09;3.3;460.6;531.9;6
GX29533;GX29533R3P1Ph6;PB;7;0.95;3.32;455.5;733.4;6
GX26019;GX26019R1P1Ph2;PB;8;1.22;2.64;487.5;499.6;5
GX26019;GX26019R1P1Ph3;PB;8;1.29;2.7;468;501.6;5
GX26019;GX26019R1P1Ph4;PB;8;1.38;2.88;490.5;508;5
GX26019;GX26019R1P1Ph5;PB;8;1.42;3.16;491.2;490.8;5
GX26108;GX26108R1P1Ph2;PB;8;1.09;2.99;491.5;501.3;5
GX26108;GX26108R1P1Ph3;PB;8;1.19;3.06;526.5;511;5
GX26108;GX26108R1P1Ph4;PB;8;1.18;3.23;499.4;492.5;5
GX26108;GX26108R1P1Ph5;PB;8;1.13;3.48;461.9;466.6;5
GX26108;GX26108R1P2Ph1;PB;7;1.07;2.6;416.5;417.5;2
GX29539;GX29539R1P1Ph1;PB;8;0.82;2.05;433;476.4;6
GX29539;GX29539R1P1Ph2;PB;7;1.09;2.25;481.8;498.9;6
GX29539;GX29539R1P1Ph3;PB;7;1.18;2.26;515.4;508.7;6
GX29539;GX29539R1P1Ph4;PB;7;1.18;2.28;532.9;513;6
GX29539;GX29539R1P1Ph5;PB;7;1.22;2.31;537.6;516.4;6
GX29680;GX29680R1P1Ph3;PB;8;1.48;3.49;524.8;541;13
GX29680;GX29680R1P1Ph4;PB;8;1.45;3.61;497.1;531.2;13
GX29680;GX29680R1P1Ph5;PB;8;1.45;3.67;466.6;560.1;13
GX29680;GX29680R1P1Ph6;PB;9;1.47;3.82;461.1;568.4;13
GX29680;GX29680R1P1Ph7;PB;9;1.46;3.82;456.9;636.5;13
GX29680;GX29680R1P1Ph8;PB;8;1.4;3.81;449.8;677.1;13
GX29680;GX29680R1P1Ph9;PB;9;1.43;4;465.9;659.4;13
GX29680;GX29680R1P1Ph10;PB;9;1.43;3.9;465.9;693.7;13
GX29680;GX29680R1P1Ph11;PB;9;1.42;3.99;442.1;677.6;13
GX29680;GX29680R1P1Ph12;PB;9;1.41;3.84;444.7;725.7;13
GX29680;GX29680R1P1Ph13;PB;8;1.32;3.76;414;730.1;13
GX22014;GX22014R1P1Ph2;PB;8;1.38;3.14;536.9;476.7;10
GX22014;GX22014R1P1Ph3;PB;8;1.36;3.17;535.3;475.4;10
GX22014;GX22014R1P1Ph4;PB;9;1.33;3.45;513.2;465.9;10
GX22014;GX22014R1P1Ph5;PB;8;1.25;3.37;499.3;465.9;10
GX22014;GX22014R1P1Ph6;PB;8;1.29;3.4;417.3;446.1;10
GX22014;GX22014R1P1Ph7;PB;9;1.28;3.69;445.9;437.2;10
GX22014;GX22014R1P1Ph8;PB;9;1.08;3.85;418.8;419.3;10
GX22014;GX22014R1P1Ph9;PB;9;1.04;3.7;421.5;422.7;10
GX22014;GX22014R1P1Ph10;PB;8;1.03;3.52;401.8;402.4;10
GX22014;GX22014R1P2Ph1;PB;8;0.96;3.09;385;377.6;3
GX22014;GX22014R1P2Ph2;PB;8;1.26;3.29;447.3;455.2;3
GX27358;GX27358R1P1Ph2;PB;9;1.43;3.61;384.9;443.9;28
GX27358;GX27358R1P1Ph3;PB;9;1.33;3.38;434.1;467.1;28
GX27358;GX27358R1P1Ph4;PB;9;1.4;3.47;456.9;488;28
GX27358;GX27358R1P1Ph5;PB;9;1.46;3.52;451;475.7;28
GX27358;GX27358R1P1Ph8;PB;8;1.2;3.41;434.5;480.9;28
GX27358;GX27358R1P1Ph9;PB;9;1.31;3.43;414.5;451.1;28
GX27358;GX27358R1P1Ph13;PB;8;1.03;3.26;396;439.4;28
GX27358;GX27358R1P1Ph14;PB;9;1.23;3.45;418.7;445.2;28
GX27358;GX27358R1P1Ph15;PB;9;1.25;3.52;397;444.2;28
GX27358;GX27358R1P1Ph18;PB;8;1.04;3.47;385.2;429.9;28
GX27358;GX27358R1P1Ph19;PB;9;1.22;3.44;396.1;439.2;28
GX27358;GX27358R1P1Ph24;PB;8;1.01;3.23;370.4;437;28
GX27358;GX27358R1P1Ph25;PB;9;1.16;3.49;384;430.8;28
GX29678;GX29678R1P1Ph3;PB;6;1.29;2.03;511;569.9;13
GX29678;GX29678R1P1Ph4;PB;6;1.3;2.09;513.4;569.9;13
GX29678;GX29678R1P1Ph5;PB;6;1.23;2.12;496.9;562.5;13
GX29678;GX29678R1P1Ph6;PB;6;1.2;2.16;525.2;558.8;13
GX29678;GX29678R1P1Ph7;PB;6;1.18;2.18;478.4;548;13
GX29678;GX29678R1P1Ph8;PB;6;1.17;2.2;462.9;549;13
GX29678;GX29678R1P1Ph9;PB;6;1.14;2.2;468;550.4;13
GX29678;GX29678R1P1Ph10;PB;6;1.17;2.2;487.8;537.3;13
GX29678;GX29678R1P1Ph11;PB;6;1.12;2.2;473;534.9;13
GX29678;GX29678R1P1Ph12;PB;6;1.14;2.2;467.6;531.9;13
GX29678;GX29678R1P2Ph2;PB;6;1.17;2.16;602.9;598.8;3
GX29539;GX29539R2P1Ph1;PB;6;0.51;2.06;411.8;464.9;3
GX29539;GX29539R2P1Ph2;PB;7;1.03;2.26;486.8;482.1;3
GX29539;GX29539R2P1Ph3;PB;5;0.95;1.71;362.6;423.9;3
GX29539;GX29539R3P1Ph2;PB;8;1.21;2.37;461.9;504.3;5
GX29539;GX29539R3P1Ph3;PB;8;1.2;2.38;397.3;502.3;5
GX29539;GX29539R3P1Ph4;PB;7;1.2;2.39;396.53;502.6;5
GX29539;GX29539R3P1Ph5;PB;7;1.17;2.41;378.99;490.5;5
GX29539;GX29539R3P2Ph1;PB;8;0.93;2.14;439;473.3;5
GX29539;GX29539R3P2Ph2;PB;8;1.2;2.39;368.46;491.2;5
GX29539;GX29539R3P2Ph3;PB;8;1.2;2.41;371.97;497.6;5
GX29539;GX29539R3P2Ph4;PB;7;1.17;2.4;371.97;489.5;5
GX29539;GX29539R3P2Ph5;PB;7;1.17;2.4;357.93;484.1;5
GX29539;GX29539R3P3Ph1;PB;8;1.38;2.17;430.6;464.9;6
GX29539;GX29539R3P3Ph2;PB;8;1.23;2.42;357.93;488.1;6
GX29539;GX29539R3P3Ph3;PB;8;1.24;2.4;375.48;495.9;6
GX29539;GX29539R3P3Ph4;PB;7;1.21;2.38;376;485.5;6
GX29539;GX29539R3P3Ph5;PB;7;1.18;2.44;364.95;484.1;6
GX29539;GX29539R3P4Ph1;PB;8;0.85;2.17;421.5;464.3;4
GX29539;GX29539R3P4Ph2;PB;8;1.16;2.39;340.39;482.1;4
GX29539;GX29539R3P4Ph3;PB;8;1.22;2.36;368.46;490.8;4
GX29539;GX29539R3P4Ph4;PB;7;1.17;2.39;483.1;489.2;4
GX29539;GX29539R3P5Ph1;PB;8;0.84;2.17;420.2;461.9;5
GX29539;GX29539R3P5Ph2;PB;8;1.17;2.39;465.3;484.8;5
GX29539;GX29539R3P5Ph3;PB;8;1.22;2.36;510.7;495.9;5
GX29539;GX29539R3P5Ph4;PB;7;1.18;2.39;480.7;487.8;5
GX29539;GX29539R3P5Ph5;PB;6;1.18;1.93;361;464.6;5
GX29680;GX29680R2P1Ph1;PB;9;1.33;3.23;443.2;512.2;10
GX29680;GX29680R2P1Ph2;PB;8;1.43;3.45;498.7;521.8;10
GX29680;GX29680R2P1Ph3;PB;8;1.45;3.52;489;506.8;10
GX29680;GX29680R2P1Ph4;PB;8;1.46;3.6;462.4;487.3;10
GX29680;GX29680R2P1Ph5;PB;8;1.42;3.63;448.6;476.5;10
GX29680;GX29680R2P1Ph6;PB;8;1.37;3.73;440.7;481.1;10
GX29680;GX29680R2P1Ph7;PB;8;1.42;3.71;468.5;486.1;10
GX29680;GX29680R2P1Ph8;PB;8;1.36;3.74;417.2;460.2;10
GX29680;GX29680R2P1Ph9;PB;9;1.38;3.94;440.4;472.8;10
GX29680;GX29680R2P1Ph10;PB;9;1.37;3.84;444.6;463.6;10
GX29680;GX29680R2P2Ph1;PB;8;1.35;3.2;387.2;451.6;4
GX29680;GX29680R2P2Ph2;PB;8;1.37;3.5;468.3;507;4
GX29680;GX29680R2P2Ph3;PB;9;1.43;3.62;471.7;502.4;4
GX29680;GX29680R2P2Ph4;PB;8;1.35;3.69;432.8;475.5;4
GX29680;GX29680R2P3Ph1;PB;8;1.34;3.24;375.8;450.8;3
GX29680;GX29680R2P3Ph2;PB;9;1.41;3.65;489.5;506;3
GX29680;GX29680R2P3Ph3;PB;7;1.38;2.97;480.7;500.6;3
GX29680;GX29680R3P1Ph2;PB;9;1.32;3.7;497.9;509.2;5
GX29680;GX29680R3P1Ph3;PB;8;1.36;3.55;465.9;488.7;5
GX29680;GX29680R3P1Ph4;PB;9;1.31;3.65;415.3;442.9;5
GX29680;GX29680R3P1Ph5;PB;8;1.28;3.69;414;435.5;5
GX29680;GX29680R3P2Ph1;PB;8;1.24;3.12;384.5;438.9;2
GX29680;GX29680R3P2Ph2;PB;8;1.25;3.45;451.8;491.5;2
GX29678;GX29678R2P1Ph3;PB;6;1.23;2.03;511.7;598.2;11
GX29678;GX29678R2P1Ph4;PB;6;1.19;2.1;545;578.3;11
GX29678;GX29678R2P1Ph5;PB;6;1.21;2.15;530.9;575;11
GX29678;GX29678R2P1Ph6;PB;6;1.15;2.18;539.3;550.7;11
GX29678;GX29678R2P1Ph7;PB;6;1.14;2.18;521.5;587.1;11
GX29678;GX29678R2P1Ph8;PB;6;1.18;2.17;468;583.7;11
GX29678;GX29678R2P1Ph9;PB;6;1.13;2.24;546.7;570.6;11
GX29678;GX29678R2P1Ph10;PB;6;1.11;2.19;451.5;566.5;11
GX29678;GX29678R2P1Ph11;PB;6;1.15;2.32;502.3;565.2;11
GX29678;GX29678R2P2Ph2;PB;6;1.15;2.19;475.7;599.5;7
GX29678;GX29678R2P2Ph3;PB;6;1.24;2.18;520.1;604.9;7
GX29678;GX29678R2P2Ph4;PB;6;1.24;2.22;500.9;600.9;7
GX29678;GX29678R2P2Ph5;PB;6;1.19;2.2;422.5;557.8;7
GX29678;GX29678R2P2Ph6;PB;6;1.13;2.2;469.6;563.9;7
GX29678;GX29678R2P2Ph7;PB;2;1.81;1.06;494.5;554.4;7
GX29678;GX29678R3P1Ph3;PB;6;1.33;2.16;611.6;564.5;6
GX29678;GX29678R3P1Ph4;PB;6;1.32;2.18;498.6;566.2;6
GX29678;GX29678R3P1Ph5;PB;6;1.32;2.21;536.3;546.7;6
GX29678;GX29678R3P1Ph6;PB;5;1.41;1.83;508.7;506.7;6
GX22014;GX22014R2P1Ph1;PB;8;1.41;2.97;428.9;632.8;6
GX22014;GX22014R2P1Ph2;PB;8;1.48;3.19;533.2;472.5;6
GX22014;GX22014R2P1Ph3;PB;8;1.42;3.17;518.1;474.4;6
GX22014;GX22014R2P1Ph4;PB;8;1.47;3.17;481.8;472.7;6
GX22014;GX22014R2P1Ph5;PB;8;1.17;3.26;446.4;446.8;6
GX22014;GX22014R2P1Ph6;PB;2;1.31;1.28;440.7;428.6;6
GX22014;GX22014R2P2Ph1;PB;8;1.51;2.91;413.8;415.5;3
GX22014;GX22014R2P2Ph2;PB;8;1.26;3.17;480.4;465.9;3
GX22014;GX22014R2P2Ph3;PB;5;1.17;2.32;442.1;419.5;3
GX22014;GX22014R3P1Ph2;PB;8;1.38;3.11;471.7;453.5;5
GX22014;GX22014R3P1Ph3;PB;8;1.26;3.11;530.5;472.7;5
GX22014;GX22014R3P1Ph4;PB;8;1.23;3.25;436.7;455.3;5
GX22014;GX22014R3P1Ph5;PB;2;1.24;1.21;483.1;469;5
GX22014;GX22014R3P2Ph1;PB;8;1.34;2.98;435.5;388.2;3
GX22014;GX22014R3P2Ph2;PB;8;1.18;3.2;477;455.8;3
GX22014;GX22014R3P2Ph3;PB;2;1.02;1.11;510;456.2;3
GX22014;GX22014R3P3Ph1;PB;8;1.15;2.96;370.7;385.2;2
GX22014;GX22014R3P3Ph2;PB;6;1.04;2.49;456.9;450.5;2
GX26108;GX26108R2P1Ph2;PB;8;1.11;3.04;507;503.6;3
GX26108;GX26108R2P1Ph3;PB;8;1.15;3.24;522.5;514.1;3
GX26108;GX26108R3P1Ph1;PB;7;1.13;2.67;423.2;453.2;1
GX26108;GX26108R3P2Ph1;PB;8;1.17;2.69;512.7;546;4
GX26108;GX26108R3P2Ph2;PB;8;1.15;3.1;544.7;535.6;4
GX26108;GX26108R3P2Ph3;PB;8;1.21;3.1;552.1;531.2;4
GX26108;GX26108R3P2Ph4;PB;2;1.42;1.36;444.7;439.4;4
GX26019;GX26019R2P1Ph4;PB;7;1.44;2.74;519.8;501.3;8
GX26019;GX26019R2P1Ph5;PB;8;1.38;2.86;513;493.9;8
GX26019;GX26019R2P1Ph6;PB;8;1.45;3.18;471;523.6;8
GX26019;GX26019R2P1Ph7;PB;8;1.42;3.17;504;507.5;8
GX26019;GX26019R2P1Ph8;PB;8;1.17;3.05;404.7;474;8
GX26019;GX26019R2P2Ph1;PB;9;1.02;2.54;413.8;439.7;4
GX26019;GX26019R2P2Ph2;PB;8;1.27;2.75;440.7;479.4;4
GX26019;GX26019R2P2Ph3;PB;8;1.32;2.89;499.3;492.9;4
GX26019;GX26019R2P3Ph1;PB;8;1.17;2.55;424.2;448.8;3
GX26019;GX26019R2P3Ph2;PB;8;1.3;2.7;463.3;486.5;3
GX26019;GX26019R2P4Ph1;PB;8;0.94;2.61;380.8;452.5;2
GX26019;GX26019R2P4Ph2;PB;3;1.34;1.3;462.9;462.2;2
GX26019;GX26019R3P1Ph3;PB;8;1.22;2.65;537.3;544;8
GX26019;GX26019R3P1Ph4;PB;8;1.26;2.68;487.1;525.8;8
GX26019;GX26019R3P1Ph5;PB;8;1.26;2.83;507;519.8;8
GX26019;GX26019R3P1Ph6;PB;8;1.3;2.9;531.2;530.5;8
GX26019;GX26019R3P1Ph7;PB;8;1.35;3.03;514.7;521.1;8
GX26019;GX26019R3P1Ph8;PB;6;0.66;2.88;494.5;511.4;8
GX26019;GX26019R3P2Ph1;PB;8;0.99;2.52;340.8;418.8;5
GX26019;GX26019R3P2Ph2;PB;8;1.27;2.75;413.5;461.2;5
GX26019;GX26019R3P2Ph3;PB;9;1.18;3.25;431;450.1;5
GX26019;GX26019R3P2Ph4;PB;8;1.19;2.78;380.8;445.8;5
