Indiv;PhCode;Species;Ph.NbSy;Ph.Rythme;Ph.Du;Ph.F0;Ph.Q50;NbPh
GX26019;GX26019R3P2Ph5;PB;8;1.05;2.73;425.9;437.3;5
GX26019;GX26019R4P1Ph1;PB;7;0.89;2.44;375.4;438.4;7
GX26019;GX26019R4P1Ph2;PB;7;1.02;2.68;477.4;481.8;7
GX26019;GX26019R4P1Ph3;PB;7;1.31;2.7;516.7;496.2;7
GX26019;GX26019R4P1Ph4;PB;8;1.24;2.82;470.3;490.8;7
GX26019;GX26019R4P1Ph5;PB;8;1.38;2.99;528.5;507.7;7
GX26019;GX26019R4P1Ph6;PB;7;1.43;2.9;503.3;480.4;7
GX26019;GX26019R4P1Ph7;PB;8;1.27;3.18;467;463.6;7
GX26019;GX26019R4P2Ph1;PB;8;0.81;2.57;410.1;444.1;4
GX26019;GX26019R4P2Ph2;PB;8;1.26;2.8;426.2;477.7;4
GX26019;GX26019R4P2Ph3;PB;8;1;2.97;431;461.6;4
GX26019;GX26019R4P2Ph4;PB;8;0.83;2.7;388.9;426.9;4
GX26019;GX26019R4P3Ph1;PB;8;0.8;2.55;404.7;436.3;2
GX26019;GX26019R4P3Ph2;PB;2;0.96;0.99;453.5;450.1;2
GX27358;GX27358R2P1Ph2;PB;10;1.19;3.31;415.8;707.3;10
GX27358;GX27358R2P1Ph3;PB;10;1.33;3.45;440.5;722.7;10
GX27358;GX27358R2P1Ph4;PB;9;1.34;3.57;466.3;666.5;10
GX27358;GX27358R2P1Ph5;PB;9;1.39;3.53;477.7;615;10
GX27358;GX27358R2P1Ph7;PB;8;1.07;3.32;449.8;704.5;10
GX27358;GX27358R2P1Ph8;PB;9;1.25;3.48;432;740.5;10
GX27358;GX27358R2P2Ph1;PB;8;0.75;2.99;349.5;624.6;5
GX27358;GX27358R2P2Ph2;PB;9;1.21;3.41;418.3;688.2;5
GX27358;GX27358R2P2Ph3;PB;9;1.3;3.4;472.2;683.8;5
GX27358;GX27358R2P2Ph5;PB;5;1.05;2.53;397.3;761;5
GX27358;GX27358R2P3Ph1;PB;9;0.81;3.01;333.9;596.3;7
GX27358;GX27358R2P3Ph2;PB;9;1.17;3.46;409.4;656.5;7
GX27358;GX27358R2P3Ph3;PB;9;1.16;3.5;415.1;705.7;7
GX27358;GX27358R2P3Ph6;PB;8;0.89;3.31;362;665.1;7
GX29613;GX29613R2P1Ph1;PB;8;1.21;2.67;338.4;389.9;4
GX29613;GX29613R2P1Ph2;PB;8;1.1;3.02;424.9;455.2;4
GX29613;GX29613R2P1Ph3;PB;8;1.19;3.07;486.5;499.6;4
GX29613;GX29613R3P1Ph1;PB;8;1.26;2.58;368;438.7;4
GX29613;GX29613R3P1Ph2;PB;8;1.15;3.07;504.6;474.7;4
GX29613;GX29613R3P1Ph3;PB;8;1.22;3.11;488.8;491.8;4
GX29658;GX29658R1P1Ph1;PB;7;1.53;3.04;418;555.9;17
GX29658;GX29658R1P1Ph2;PB;8;1.34;3.45;458.5;468.5;17
GX29658;GX29658R1P1Ph3;PB;8;1.3;3.58;472.8;484.6;17
GX29658;GX29658R1P1Ph4;PB;8;1.31;3.62;480.43;471.7;17
GX29658;GX29658R1P1Ph5;PB;8;1.28;3.63;429.3;459.5;17
GX29658;GX29658R1P1Ph6;PB;8;1.26;3.66;407.4;434;17
GX29658;GX29658R1P1Ph7;PB;8;1.18;3.68;391.1;428.3;17
GX29658;GX29658R1P1Ph8;PB;8;1.23;3.71;401.5;435.5;17
GX29658;GX29658R1P1Ph9;PB;8;1.24;3.69;410.3;441.4;17
GX29658;GX29658R1P1Ph10;PB;8;1.18;3.64;440;439.4;17
GX29658;GX29658R1P1Ph11;PB;8;1.16;3.72;380.1;420.5;17
GX29658;GX29658R1P1Ph12;PB;8;1.14;3.7;428.1;425.9;17
GX29658;GX29658R1P1Ph13;PB;8;1.17;3.71;402;431.8;17
GX29658;GX29658R1P1Ph14;PB;8;1.21;3.66;387.2;432.8;17
GX29658;GX29658R1P1Ph15;PB;8;1.14;3.68;387.9;417.5;17
GX29658;GX29658R1P1Ph16;PB;8;1.13;3.76;397.6;435.2;17
GX29658;GX29658R1P2Ph1;PB;7;1.13;3.16;364.8;410.9;4
GX29658;GX29658R1P2Ph2;PB;8;1.19;3.59;412.4;445.2;4
GX29658;GX29658R1P2Ph3;PB;8;1.24;3.6;465.3;467.3;4
GX29658;GX29658R1P3Ph1;PB;7;1.15;3.12;379.6;418.7;3
GX29658;GX29658R1P3Ph2;PB;8;1.23;3.51;430.8;457.5;3
GX29658;GX29658R2P1Ph2;PB;7;1.39;3.33;463.6;468.1;10
GX29658;GX29658R2P1Ph3;PB;7;1.35;3.39;475.2;476.5;10
GX29658;GX29658R2P1Ph4;PB;7;1.27;3.41;465.3;468.8;10
GX29658;GX29658R2P1Ph5;PB;7;1.19;3.45;447.4;447.8;10
GX29658;GX29658R2P1Ph6;PB;7;1.23;3.48;417;435.5;10
GX29658;GX29658R2P1Ph7;PB;7;1.1;3.49;399.2;424.2;10
GX29658;GX29658R2P1Ph8;PB;7;1.2;3.54;417.7;441.7;10
GX29658;GX29658R2P1Ph9;PB;7;1.08;3.49;415.1;420;10
GX29658;GX29658R2P2Ph1;PB;7;1.08;3.07;391.9;411.6;3
GX29658;GX29658R2P2Ph2;PB;7;1.15;3.48;423;456.2;3
GX29658;GX29658R2P3Ph1;PB;7;1.36;3.04;379.1;409.2;2
GX29658;GX29658R2P3Ph2;PB;8;1.22;3.54;450.6;467.1;2
GX29658;GX29658R2P4Ph1;PB;7;1.17;3.05;384.4;410.1;2
GX29658;GX29658R2P5Ph1;PB;7;1.11;3.03;392.8;415.6;2
GX29658;GX29658R3P1Ph3;PB;7;1.24;3.44;469.5;479.7;5
GX29658;GX29658R3P1Ph4;PB;7;1.26;3.48;440.7;475.5;5
GX29658;GX29658R3P2Ph1;PB;7;1.56;3.08;412.1;440;3
GX29658;GX29658R3P2Ph2;PB;7;1.25;3.49;446.1;472;3
GX29658;GX29658R3P2Ph3;PB;6;1.28;2.78;424.9;432.3;3
GX29658;GX29658R3P3Ph1;PB;7;1.59;3.11;410.8;449;3
GX29658;GX29658R3P3Ph2;PB;7;1.29;3.5;466.8;490.5;3
GX29658;GX29658R3P4Ph1;PB;7;1.53;3.08;397.3;433.3;3
GX29658;GX29658R3P4Ph2;PB;8;1.35;3.54;472.3;495.2;3
GX29658;GX29658R3P5Ph1;PB;7;1.57;3.09;406.4;444.2;2
GX29658;GX29658R3P5Ph2;PB;7;1.15;3.27;466.6;482.1;2
GX29658;GX29658R3P6Ph1;PB;7;1.56;3.1;409.8;447.3;2
GX29658;GX29658R3P7Ph1;PB;7;1.54;3.11;403.9;449.1;2
GX29658;GX29658R4P1Ph2;PB;8;1.42;3.22;490.5;490.5;7
GX29658;GX29658R4P1Ph3;PB;8;1.26;3.48;482.4;478.6;7
GX29658;GX29658R4P1Ph4;PB;8;1.21;3.46;461.1;457.9;7
GX29658;GX29658R4P1Ph5;PB;7;1.14;3.43;444.9;444.7;7
GX29658;GX29658R4P1Ph6;PB;8;1.2;3.53;449.3;453.3;7
GX29658;GX29658R4P2Ph1;PB;7;1.97;3.12;454.2;488;3
GX29658;GX29658R4P2Ph2;PB;8;1.19;3.53;484.1;480.2;3
GX29658;GX29658R4P2Ph3;PB;8;1.13;3.55;462.7;472.2;3
GX29658;GX29658R4P3Ph1;PB;7;1.31;3;434.5;446.9;3
GX29658;GX29658R4P3Ph2;PB;8;1.18;3.53;491.8;489.7;3
GX29658;GX29658R4P4Ph1;PB;7;1.36;3;431.1;450;3
GX29658;GX29658R4P4Ph2;PB;8;1.21;3.5;488.7;486.5;3
GX29658;GX29658R4P5Ph1;PB;7;1.27;3.02;411.1;449.1;3
GX29658;GX29658R4P5Ph2;PB;8;1.18;3.48;478.9;479.4;3
GX29832;GX29832R1P1Ph2;PB;10;1.22;3.3;481.8;531.6;37
GX29832;GX29832R1P1Ph3;PB;11;1.33;3.38;544.8;557.8;37
GX29832;GX29832R1P1Ph5;PB;11;1.26;3.36;525.3;625.6;37
GX29832;GX29832R1P1Ph7;PB;11;1.23;3.43;549;741.7;37
GX29832;GX29832R1P1Ph9;PB;10;1.14;3.42;494;768.9;37
GX29832;GX29832R1P1Ph10;PB;10;1.24;3.5;476.4;795.5;37
GX29832;GX29832R1P1Ph11;PB;11;1.26;3.62;498.1;766.9;37
GX29832;GX29832R1P1Ph13;PB;11;1.18;3.57;491.7;770.9;37
GX29832;GX29832R1P1Ph15;PB;11;1.16;3.51;495.2;760.2;37
GX29832;GX29832R1P1Ph17;PB;11;1.16;3.52;492.7;766.2;37
GX29832;GX29832R1P1Ph19;PB;11;1.17;3.53;450.3;774.3;37
GX29832;GX29832R1P1Ph21;PB;11;1.14;3.51;474.5;776;37
GX29832;GX29832R1P1Ph23;PB;11;1.15;3.58;452;774.3;37
GX29832;GX29832R1P1Ph25;PB;11;1.17;3.55;455.8;775.1;37
GX29832;GX29832R1P1Ph27;PB;11;1.14;3.67;459.5;756.3;37
GX29832;GX29832R1P1Ph29;PB;11;1.17;3.67;462.7;768.6;37
GX29832;GX29832R1P1Ph31;PB;11;1.18;3.61;466.4;749.6;37
GX29832;GX29832R1P1Ph33;PB;11;1.14;3.63;491.2;776.7;37
GX29832;GX29832R1P1Ph35;PB;11;1.17;3.66;437.8;774.8;37
GX29832;GX29832R1P1Ph37;PB;11;1.16;3.75;451.6;757;37
GX29832;GX29832R2P1Ph2;PB;11;1.24;3.35;500.4;789.1;40
GX29832;GX29832R2P1Ph3;PB;11;1.29;3.42;532.1;759.5;40
GX29832;GX29832R2P1Ph5;PB;11;1.19;3.36;500.4;745.4;40
GX29832;GX29832R2P1Ph6;PB;11;1.26;3.58;515.4;550.1;40
GX29832;GX29832R2P1Ph7;PB;11;1.28;3.52;480.1;559;40
GX29832;GX29832R2P1Ph9;PB;10;1.13;3.43;499.1;554.8;40
GX29832;GX29832R2P1Ph10;PB;11;1.24;3.56;521.5;552.4;40
GX29832;GX29832R2P1Ph11;PB;11;1.2;3.67;520.8;540.5;40
GX29832;GX29832R2P1Ph13;PB;11;1.16;3.51;508.3;563.2;40
GX29832;GX29832R2P1Ph15;PB;11;1.2;3.4;484.8;575.8;40
GX29832;GX29832R2P1Ph16;PB;11;1.21;3.68;475.4;553.1;40
GX29832;GX29832R2P1Ph18;PB;11;1.14;3.6;468.8;649.5;40
GX29832;GX29832R2P1Ph20;PB;11;1.15;3.6;492.5;555.6;40
GX29832;GX29832R2P1Ph22;PB;11;1.13;3.59;478.4;550.2;40
GX29832;GX29832R2P1Ph24;PB;11;1.12;3.57;494.9;552.2;40
GX29832;GX29832R2P1Ph26;PB;11;1.13;3.61;471.2;582;40
GX29832;GX29832R2P1Ph28;PB;11;1.15;3.58;448.4;545.9;40
GX29832;GX29832R2P1Ph31;PB;10;1.05;3.49;441.4;561.8;40
GX29832;GX29832R2P1Ph33;PB;11;1.14;3.75;502.4;549.9;40
GX29832;GX29832R2P1Ph35;PB;11;1.13;3.53;473.7;611.1;40
GX29832;GX29832R2P1Ph37;PB;11;1.12;3.72;459.9;597.8;40
GX29832;GX29832R3P1Ph2;PB;11;1.3;3.43;551.1;562.8;22
GX29832;GX29832R3P1Ph4;PB;11;1.28;3.4;544;582;22
GX29832;GX29832R3P1Ph5;PB;11;1.36;3.55;572.3;571.9;22
GX29832;GX29832R3P1Ph7;PB;11;1.25;3.52;519.4;569.1;22
GX29832;GX29832R3P1Ph8;PB;11;1.27;3.76;539.6;565.4;22
GX29832;GX29832R3P1Ph9;PB;11;1.27;3.77;523.8;550.4;22
GX29832;GX29832R3P1Ph11;PB;11;1.2;3.62;483.8;565.2;22
GX29832;GX29832R3P1Ph12;PB;11;1.25;3.77;494.4;551.4;22
GX29832;GX29832R3P1Ph14;PB;11;1.16;3.6;472.5;570.2;22
GX29832;GX29832R3P1Ph16;PB;11;1.18;3.67;468.6;554.4;22
GX29832;GX29832R3P1Ph18;PB;11;1.17;3.62;508.8;557.6;22
GX29832;GX29832R3P1Ph20;PB;11;1.15;3.57;514.2;548.9;22
GX29832;GX29832R4P1Ph1;PB;10;1.24;3.09;496.4;659.6;38
GX29832;GX29832R4P1Ph2;PB;10;1.24;3.32;525;589.6;38
GX29832;GX29832R4P1Ph3;PB;11;1.4;3.41;584.5;601.5;38
GX29832;GX29832R4P1Ph4;PB;11;1.37;3.5;574.3;603.2;38
GX29832;GX29832R4P1Ph5;PB;11;1.37;3.57;571.8;602.2;38
GX29832;GX29832R4P1Ph6;PB;11;1.33;3.66;545.2;602.7;38
GX29832;GX29832R4P1Ph8;PB;10;1.22;3.44;548.5;642.4;38
GX29832;GX29832R4P1Ph9;PB;11;1.3;3.63;539.5;675.2;38
GX29832;GX29832R4P1Ph10;PB;11;1.3;3.65;549.6;739.6;38
GX29832;GX29832R4P1Ph12;PB;11;1.22;3.48;543.5;680.6;38
GX29832;GX29832R4P1Ph14;PB;11;1.22;3.61;560.3;603.7;38
GX29832;GX29832R4P1Ph16;PB;10;1.14;3.46;496.9;762;38
GX29832;GX29832R4P1Ph18;PB;11;1.18;3.67;503.5;756.3;38
GX29832;GX29832R4P1Ph19;PB;11;1.25;3.66;527.5;761.2;38
GX29832;GX29832R4P1Ph21;PB;11;1.21;3.61;515.2;717.4;38
GX29832;GX29832R4P1Ph23;PB;11;1.19;3.66;510;749.7;38
GX29832;GX29832R4P1Ph25;PB;11;1.2;3.57;512;754.5;38
GX29832;GX29832R4P1Ph27;PB;11;1.16;3.81;547;683;38
GX29832;GX29832R4P1Ph29;PB;11;1.2;3.53;505;730.1;38
GX29832;GX29832R4P1Ph31;PB;11;1.2;3.67;498.9;743.2;38
GX29832;GX29832R4P1Ph34;PB;11;1.06;3.84;460.7;763.7;38
GX29832;GX29832R4P1Ph36;PB;11;1.2;3.7;494.7;730.4;38
GX29819;GX29819R1P1Ph3;PB;5;1.18;2.45;488.5;542.3;28
GX29819;GX29819R1P1Ph4;PB;5;1.27;2.5;489.5;545.7;28
GX29819;GX29819R1P1Ph5;PB;5;1.34;2.52;469;549.7;28
GX29819;GX29819R1P1Ph6;PB;5;1.29;2.56;468.6;546;28
GX29819;GX29819R1P1Ph7;PB;5;1.3;2.54;475;539;28
GX29819;GX29819R1P1Ph8;PB;5;1.32;2.54;464.6;544;28
GX29819;GX29819R1P1Ph9;PB;5;1.27;2.54;475.4;537.6;28
GX29819;GX29819R1P1Ph10;PB;5;1.3;2.59;441;556.1;28
GX29819;GX29819R1P1Ph11;PB;5;1.29;2.55;442.4;553.1;28
GX29819;GX29819R1P1Ph12;PB;5;1.29;2.58;442.1;586.7;28
GX29819;GX29819R1P1Ph13;PB;5;1.27;2.58;433.3;574.6;28
GX29819;GX29819R1P1Ph14;PB;5;1.29;2.58;432.3;553.1;28
GX29819;GX29819R1P1Ph15;PB;5;1.26;2.58;431.6;587.7;28
GX29819;GX29819R1P1Ph16;PB;5;1.27;2.6;423.9;675.2;28
GX29819;GX29819R1P1Ph17;PB;5;1.26;2.58;436;697.8;28
GX29819;GX29819R1P1Ph18;PB;5;1.26;2.6;434.3;653.3;28
GX29819;GX29819R1P1Ph19;PB;5;1.25;2.63;424.9;687.7;28
GX29819;GX29819R1P1Ph20;PB;5;1.25;2.55;425.2;729.7;28
GX29819;GX29819R1P1Ph21;PB;5;1.23;2.65;420.9;661.1;28
GX29819;GX29819R1P1Ph22;PB;5;1.25;2.64;440.7;539.3;28
GX29819;GX29819R1P1Ph23;PB;5;1.25;2.6;431.6;567.2;28
GX29819;GX29819R1P1Ph24;PB;5;1.03;2.4;424.9;700.5;28
GX29819;GX29819R1P1Ph25;PB;5;1.23;2.54;431;686.3;28
GX29819;GX29819R1P1Ph26;PB;5;1.23;2.63;403;677.2;28
GX29819;GX29819R1P1Ph27;PB;5;1.17;2.55;381.5;641.6;28
GX29819;GX29819R1P1Ph28;PB;5;1.08;2.54;433.6;679.6;28
GX29819;GX29819R1P2Ph1;PB;5;1.2;2.27;359.6;698.4;3
GX29819;GX29819R1P2Ph2;PB;5;1.18;2.53;408.4;719;3
GX29819;GX29819R1P2Ph3;PB;5;1.2;2.54;438.4;672.5;3
GX29819;GX29819R2P1Ph3;PB;5;1.18;2.49;479.1;516.7;25
GX29819;GX29819R2P1Ph4;PB;5;1.23;2.52;467;508.7;25
GX29819;GX29819R2P1Ph5;PB;5;1.26;2.54;451.8;512.7;25
GX29819;GX29819R2P1Ph6;PB;5;1.27;2.58;439;510.7;25
GX29819;GX29819R2P1Ph7;PB;5;1.29;2.57;441;506.7;25
GX29819;GX29819R2P1Ph8;PB;5;1.27;2.57;445.1;496.6;25
GX29819;GX29819R2P1Ph9;PB;5;1.25;2.58;428.9;500.9;25
GX29819;GX29819R2P1Ph10;PB;5;1.23;2.59;424.2;503;25
GX29819;GX29819R2P1Ph11;PB;5;1.22;2.59;382.8;505;25
GX29819;GX29819R2P1Ph12;PB;5;1.21;2.58;397;514.4;25
GX29819;GX29819R2P1Ph13;PB;5;1.21;2.6;390.9;518.8;25
GX29819;GX29819R2P1Ph14;PB;5;1.18;2.58;390.2;526.5;25
GX29819;GX29819R2P1Ph15;PB;5;1.2;2.59;389.2;527.8;25
GX29819;GX29819R2P1Ph16;PB;5;1.18;2.59;392.3;591.4;25
GX29819;GX29819R2P1Ph17;PB;5;1.18;2.59;394.3;495.9;25
GX29819;GX29819R2P1Ph18;PB;5;1.19;2.59;374.4;588.7;25
GX29819;GX29819R2P1Ph19;PB;5;1.17;2.57;389.6;551.7;25
GX29819;GX29819R2P1Ph20;PB;5;1.16;2.56;413.1;582;25
GX29819;GX29819R2P1Ph21;PB;5;1.18;2.58;402.7;632.5;25
GX29819;GX29819R2P1Ph22;PB;5;1.16;2.57;408.1;557.5;25
GX29819;GX29819R2P1Ph23;PB;5;1.15;2.6;385.2;639.6;25
GX29819;GX29819R2P1Ph24;PB;5;1.09;2.61;349.5;622.4;25
GX29819;GX29819R2P2Ph1;PB;5;1.14;2.28;339.8;603.6;3
GX29819;GX29819R2P2Ph2;PB;5;1.14;2.52;403;499.6;3
GX27267;GX27267R1P1Ph2;PB;8;1.46;2.85;480.4;485.8;4
GX27267;GX27267R1P1Ph3;PB;8;1.54;2.82;515.1;495.6;4
GX27267;GX27267R2P1Ph1;PB;9;1.44;2.82;380.1;412.1;5
GX27267;GX27267R2P1Ph2;PB;8;1.27;2.98;419.8;428.3;5
GX27267;GX27267R2P1Ph3;PB;8;1.4;2.89;439;450.8;5
GX27267;GX27267R2P1Ph4;PB;8;1.4;2.97;447.8;444.7;5
GX27267;GX27267R2P2Ph1;PB;9;1.46;2.69;417.8;440.4;2
GX27267;GX27267R2P2Ph2;PB;8;1.21;2.75;467;464.3;2
GX27267;GX27267R2P3Ph1;PB;9;1.44;2.73;319.6;470;3
GX27267;GX27267R2P3Ph2;PB;9;1.65;2.94;392.6;495.2;3
GX29621;GX29621R1P1Ph1;PB;7;1.39;1.95;437.7;493.5;3
GX29621;GX29621R1P1Ph2;PB;7;1.15;2.3;484.4;505.6;3
GX29621;GX29621R2P1Ph3;PB;7;1.27;2.26;506.3;523.5;4
GX29621;GX29621R3P1Ph2;PB;7;1.19;2.32;461.6;507.3;5
GX29621;GX29621R3P1Ph3;PB;6;1.34;2.3;510.4;528.2;5
GX29621;GX29621R3P1Ph4;PB;6;1.42;2.34;490.2;548;5
GX29627;GX29627R1P1Ph3;PB;6;1.22;2.42;514.1;545.7;20
GX29627;GX29627R1P1Ph4;PB;6;1.18;2.48;572.6;537.3;20
GX29627;GX29627R1P1Ph5;PB;7;1.21;2.55;509.7;540.6;20
GX29627;GX29627R1P1Ph6;PB;7;1.28;2.55;484.4;543;20
GX29627;GX29627R1P1Ph7;PB;6;1.23;2.56;501.8;514.7;20
GX29627;GX29627R1P1Ph8;PB;7;1.19;2.6;482.4;533.6;20
GX29627;GX29627R1P1Ph9;PB;7;1.18;2.61;468.6;541.6;20
GX29627;GX29627R1P1Ph10;PB;7;1.15;2.62;543.3;525.2;20
GX29627;GX29627R1P1Ph11;PB;7;1.14;2.62;443.1;537.3;20
GX29627;GX29627R1P1Ph12;PB;7;1.15;2.64;447.1;536.6;20
GX29627;GX29627R1P1Ph13;PB;7;1.14;2.64;545.7;543.3;20
GX29627;GX29627R1P1Ph14;PB;7;1.16;2.62;463.9;545;20
GX29627;GX29627R1P1Ph15;PB;7;1.11;2.65;515.7;533.2;20
GX29627;GX29627R1P1Ph16;PB;7;1.13;2.72;514.4;523.1;20
GX29627;GX29627R1P1Ph17;PB;7;1.14;2.61;443.7;522.8;20
GX29627;GX29627R1P1Ph18;PB;7;1.06;2.66;437.3;529.5;20
GX29627;GX29627R1P1Ph19;PB;7;1.2;2.7;463.9;529.9;20
GX29627;GX29627R1P1Ph20;PB;7;1.08;2.7;422.5;507.3;20
GX29627;GX29627R1P2Ph1;PB;7;1.21;2.31;453.2;464.6;7
GX29627;GX29627R1P2Ph2;PB;7;1.13;2.63;541;538.3;7
GX29627;GX29627R1P2Ph3;PB;7;1.13;2.61;478.1;537.6;7
GX29627;GX29627R1P2Ph4;PB;7;1.16;2.63;474.7;539;7
