FILE;MODALITE;START;sites;ACI;BIOAC;H;ADI;NP
SMJYB01_20220409_052202.wav;test;09/04/2022 05:22;1_test;8818,778577;67,60324128;0,921597498;2,638123;1
SMJYB01_20220409_055202.wav;test;09/04/2022 05:52;1_test;8920,869717;67,98117436;0,923058319;2,573704;0
SMJYB01_20220409_062202.wav;test;09/04/2022 06:22;1_test;8837,591216;67,92452953;0,922796152;2,630008;0
SMJYB01_20220409_065202.wav;test;09/04/2022 06:52;1_test;9226,044758;57,01813971;0,917771239;2,605886;2
SMJYB01_20220409_072202.wav;test;09/04/2022 07:22;1_test;9098,822648;62,70574966;0,924200112;2,570618;0
SMJYB01_20220409_075202.wav;test;09/04/2022 07:52;1_test;8926,564734;60,74424642;0,923723054;2,613719;0
SMJYB01_20220409_082202.wav;test;09/04/2022 08:22;1_test;8832,315166;67,99327659;0,922867346;2,604415;0
SMJYB01_20220409_085202.wav;test;09/04/2022 08:52;1_test;8820,637394;67,97607942;0,922780066;2,573766;0
SMJYB01_20220409_092202.wav;test;09/04/2022 09:22;1_test;8821,837299;67,90653902;0,922774381;2,616458;0
SMJYB01_20220409_095202.wav;test;09/04/2022 09:52;1_test;8816,346116;67,9053004;0,923119411;2,617479;0
SMJYB01_20220409_102202.wav;test;09/04/2022 10:22;1_test;8817,627264;67,71625843;0,922842527;2,619495;0
SMJYB01_20220409_105202.wav;test;09/04/2022 10:52;1_test;8817,045095;67,80145684;0,922992894;2,589007;0
SMJYB01_20220409_112202.wav;test;09/04/2022 11:22;1_test;8817,501033;67,86195168;0,92318452;2,624538;0
SMJYB01_20220409_115202.wav;test;09/04/2022 11:52;1_test;8817,161129;67,68902705;0,92284774;2,620871;0
SMJYB01_20220409_122202.wav;test;09/04/2022 12:22;1_test;8822,926507;67,30226792;0,921848354;2,592032;0
SMJYB01_20220409_125202.wav;test;09/04/2022 12:52;1_test;8821,501134;67,45692297;0,922513528;2,613256;0
SMJYB01_20220409_132202.wav;test;09/04/2022 13:22;1_test;8817,626073;67,47957369;0,922674962;2,616192;0
SMJYB01_20220409_135202.wav;test;09/04/2022 13:52;1_test;8818,697401;67,54621441;0,922551375;2,623711;0
SMJYB01_20220409_142202.wav;test;09/04/2022 14:22;1_test;8822,624114;67,32742545;0,921675823;2,638864;0
SMJYB01_20220409_145202.wav;test;09/04/2022 14:52;1_test;8813,472067;67,35833445;0,921834915;2,615856;0
SMJYB01_20220409_152202.wav;test;09/04/2022 15:22;1_test;8818,075239;67,49374973;0,922286696;2,609785;0
SMJYB01_20220409_155202.wav;test;09/04/2022 15:52;1_test;8818,351058;67,59123921;0,922422029;2,610438;0
SMJYB01_20220409_162202.wav;test;09/04/2022 16:22;1_test;8818,750765;67,44393059;0,92205455;2,619297;0
SMJYB01_20220409_165202.wav;test;09/04/2022 16:52;1_test;8818,06633;67,72245778;0,922680691;2,627686;0
SMJYB01_20220409_172202.wav;test;09/04/2022 17:22;1_test;8817,610046;67,68351605;0,922524626;2,606178;0
SMJYB01_20220409_175202.wav;test;09/04/2022 17:52;1_test;8820,055194;67,66676987;0,922323624;2,628035;0
SMJYB01_20220409_182202.wav;test;09/04/2022 18:22;1_test;8819,655629;67,86531018;0,922291057;2,625488;1
SMJYB01_20220409_185202.wav;test;09/04/2022 18:52;1_test;8815,62465;67,78303971;0,921947716;2,603111;1
SMJYB01_20220409_192202.wav;test;09/04/2022 19:22;1_test;8818,005818;67,68351673;0,9216933;2,63092;1
SMJYB01_20220409_195202.wav;test;09/04/2022 19:52;1_test;8816,33263;67,55063617;0,92134954;2,614825;1
SMJYB01_20220409_202202.wav;test;09/04/2022 20:22;1_test;8817,887285;67,57426495;0,92127815;2,607907;1
SMJYB01_20220409_205202.wav;test;09/04/2022 20:52;1_test;8816,956448;67,47707891;0,921106545;2,62323;1
SMJYB01_20220409_212202.wav;test;09/04/2022 21:22;1_test;8817,519783;67,52211693;0,92100518;2,61902;1
SMJYB01_20220409_215202.wav;test;09/04/2022 21:52;1_test;8820,189339;67,40876896;0,921028806;2,608409;1
SMJYB01_20220409_222202.wav;test;09/04/2022 22:22;1_test;8813,930599;67,4274767;0,920806514;2,615427;1
SMJYB01_20220409_225202.wav;test;09/04/2022 22:52;1_test;8818,908196;67,37674742;0,920626333;2,59198;1
SMJYB01_20220409_232202.wav;test;09/04/2022 23:22;1_test;8815,774307;67,48251397;0,920934506;2,58287;1
SMJYB01_20220409_235202.wav;test;09/04/2022 23:52;1_test;8822,323415;67,42614426;0,920774948;2,610243;1
SMJYB01_20220410_002202.wav;test;10/04/2022 00:22;1_test;8819,295231;67,42569727;0,920814092;2,614194;0
SMJYB01_20220410_005202.wav;test;10/04/2022 00:52;1_test;8818,555254;67,4840446;0,920916738;2,618011;0
SMJYB01_20220410_012202.wav;test;10/04/2022 01:22;1_test;8819,591478;67,35125423;0,920761522;2,615773;1
SMJYB01_20220410_015202.wav;test;10/04/2022 01:52;1_test;8820,368573;67,35943691;0,921022945;2,612515;1
SMJYB01_20220410_022202.wav;test;10/04/2022 02:22;1_test;8818,552656;67,35414358;0,921204264;2,633258;1
SMJYB01_20220410_025202.wav;test;10/04/2022 02:52;1_test;8812,502002;67,39361959;0,921215286;2,596886;1
SMJYB01_20220410_032202.wav;test;10/04/2022 03:22;1_test;8817,473582;67,40925259;0,921305648;2,625269;1
SMJYB01_20220410_035202.wav;test;10/04/2022 03:52;1_test;8817,553821;67,22781316;0,920699115;2,625463;1
SMJYB01_20220410_042202.wav;test;10/04/2022 04:22;1_test;8820,563597;67,16525629;0,920202884;2,628826;1
SMJYB01_20220410_045202.wav;test;10/04/2022 04:52;1_test;8819,029933;67,26385967;0,920324158;2,60808;1
SMJYB01_20220410_052202.wav;test;10/04/2022 05:22;1_test;8826,55883;67,25457675;0,921079406;2,600197;1
SMJYB01_20220410_055202.wav;test;10/04/2022 05:52;1_test;8817,246924;67,37520307;0,921248481;2,613893;0
SMJYB01_20220410_062202.wav;test;10/04/2022 06:22;1_test;8817,700073;67,36857559;0,921275596;2,613427;0
SMJYB01_20220410_065202.wav;test;10/04/2022 06:52;1_test;9932,274819;42,01544813;0,912846705;2,635112;13
SMJYB01_20220410_102802.wav;control;10/04/2022 10:28;1_control;9168,029967;66,4741993;0,948421208;2,569409;2
SMJYB01_20220410_105802.wav;control;10/04/2022 10:58;1_control;8935,797655;56,04768061;0,911196651;2,530692;1
SMJYB01_20220410_112802.wav;control;10/04/2022 11:28;1_control;9257,304332;48,73113976;0,903207974;2,665705;2
SMJYB01_20220410_115802.wav;control;10/04/2022 11:58;1_control;9112,80785;56,44954404;0,917113002;2,63016;1
SMJYB01_20220410_122802.wav;control;10/04/2022 12:28;1_control;8852,72668;55,2304192;0,910328913;2,550578;2
SMJYB01_20220410_125802.wav;control;10/04/2022 12:58;1_control;8837,363813;55,26367109;0,909832084;2,502855;2
SMJYB01_20220410_132802.wav;control;10/04/2022 13:28;1_control;8833,08544;55,34063544;0,909568771;2,575678;1
SMJYB01_20220410_135802.wav;control;10/04/2022 13:58;1_control;8834,519396;55,36907817;0,908828941;2,481073;1
SMJYB01_20220410_142802.wav;control;10/04/2022 14:28;1_control;8813,960417;54,26808993;0,908296947;2,546739;1
SMJYB01_20220410_145802.wav;control;10/04/2022 14:58;1_control;8816,612496;53,93290837;0,907865933;2,502071;0
SMJYB01_20220410_152802.wav;control;10/04/2022 15:28;1_control;8809,360643;53,24426427;0,907818749;2,483158;1
SMJYB01_20220410_155802.wav;control;10/04/2022 15:58;1_control;8809,498421;53,06085415;0,907209908;2,518344;2
SMJYB01_20220410_162802.wav;control;10/04/2022 16:28;1_control;8810,572061;52,39222534;0,907037626;2,556206;2
SMJYB01_20220410_165802.wav;control;10/04/2022 16:58;1_control;8807,322528;52,47970156;0,906922178;2,581305;2
SMJYB01_20220410_172802.wav;control;10/04/2022 17:28;1_control;8808,811072;52,79436938;0,906762943;2,503902;2
SMJYB01_20220410_175802.wav;control;10/04/2022 17:58;1_control;8812,040867;53,18954683;0,905609742;2,41497;2
SMJYB01_20220410_182802.wav;control;10/04/2022 18:28;1_control;8829,431486;54,29371617;0,906493855;2,353965;3
SMJYB01_20220410_185802.wav;control;10/04/2022 18:58;1_control;8814,016057;54,36615348;0,905367507;2,384839;3
SMJYB01_20220410_192802.wav;control;10/04/2022 19:28;1_control;8813,558542;54,44744053;0,905357351;2,450095;2
SMJYB01_20220410_195802.wav;control;10/04/2022 19:58;1_control;8813,519947;54,49907624;0,905591285;2,436876;3
SMJYB01_20220410_202802.wav;control;10/04/2022 20:28;1_control;8810,428069;54,57336504;0,905383398;2,47345;3
SMJYB01_20220410_205802.wav;control;10/04/2022 20:58;1_control;8812,441611;54,35409837;0,904932879;2,470386;3
SMJYB01_20220410_212802.wav;control;10/04/2022 21:28;1_control;8817,611142;54,31091882;0,905359279;2,488491;2
SMJYB01_20220410_215802.wav;control;10/04/2022 21:58;1_control;8822,739388;54,25578311;0,905605719;2,426037;3
SMJYB01_20220410_222802.wav;control;10/04/2022 22:28;1_control;8826,284141;54,18270366;0,905484154;2,448404;3
SMJYB01_20220410_225802.wav;control;10/04/2022 22:58;1_control;8818,902039;53,96209546;0,905198943;2,433781;2
SMJYB01_20220410_232802.wav;control;10/04/2022 23:28;1_control;8827,945876;54,10013385;0,90579572;2,398894;2
SMJYB01_20220410_235802.wav;control;10/04/2022 23:58;1_control;8826,024403;53,99753746;0,905619456;2,413733;3
SMJYB01_20220411_002802.wav;control;11/04/2022 00:28;1_control;8819,872076;53,81138157;0,905135316;2,394917;3
SMJYB01_20220411_005802.wav;control;11/04/2022 00:58;1_control;8828,00729;53,8182238;0,905141172;2,33866;2
SMJYB01_20220411_012802.wav;control;11/04/2022 01:28;1_control;8831,066432;53,81306763;0,905313209;2,43981;3
SMJYB01_20220411_015802.wav;control;11/04/2022 01:58;1_control;8824,612172;53,82361514;0,905528867;2,47822;2
SMJYB01_20220411_022802.wav;control;11/04/2022 02:28;1_control;8824,126875;53,77335979;0,905585246;2,471017;2
SMJYB01_20220411_025802.wav;control;11/04/2022 02:58;1_control;8850,762621;53,95686905;0,905364538;2,244618;5
SMJYB01_20220411_032802.wav;control;11/04/2022 03:28;1_control;8833,203738;54,10438985;0,905780369;2,153108;6
SMJYB01_20220411_035802.wav;control;11/04/2022 03:58;1_control;8841,000253;54,15320364;0,905823044;2,146757;5
SMJYB01_20220411_042802.wav;control;11/04/2022 04:28;1_control;8874,845532;53,91620356;0,907807218;2,228296;4
SMJYB01_20220411_045802.wav;control;11/04/2022 04:58;1_control;8859,940991;53,81470845;0,908122964;2,199094;4
SMJYB01_20220411_052802.wav;control;11/04/2022 05:28;1_control;8840,329515;53,24570753;0,905699881;2,482561;2
SMJYB01_20220411_055802.wav;control;11/04/2022 05:58;1_control;8813,143386;52,79018838;0,905355108;2,518068;2
SMJYB01_20220411_062802.wav;control;11/04/2022 06:28;1_control;8808,063079;51,75567061;0,905716798;2,590707;1
SMJYB01_20220411_065802.wav;control;11/04/2022 06:58;1_control;8808,755867;51,53673792;0,905836266;2,564525;2
SMJYB01_20220411_072802.wav;control;11/04/2022 07:28;1_control;8807,651645;51,23416675;0,905658628;2,62165;1
SMJYB01_20220411_075802.wav;control;11/04/2022 07:58;1_control;8806,353955;51,42049541;0,905535917;2,47926;1
SMJYB01_20220411_082802.wav;control;11/04/2022 08:28;1_control;8808,689657;51,51043948;0,905618472;2,541101;2
SMJYB01_20220411_085802.wav;control;11/04/2022 08:58;1_control;8806,50983;51,87744378;0,905674056;2,541072;1
SMJYB01_20220411_092802.wav;control;11/04/2022 09:28;1_control;8821,817125;52,57606347;0,905380001;2,43204;3
SMJYB01_20220411_095802.wav;control;11/04/2022 09:58;1_control;8814,128851;51,20646537;0,906228454;2,435768;2
SMJYB01_20220411_102802.wav;control;11/04/2022 10:28;1_control;8817,961053;51,27810229;0,906311668;2,477231;1
SMJYB01_20220411_105802.wav;control;11/04/2022 10:58;1_control;8813,678031;51,37312041;0,905806359;2,302852;0
SMJYB01_20220411_112802.wav;control;11/04/2022 11:28;1_control;8817,588529;50,84453801;0,90614886;2,433462;0
SMJYB01_20220411_115802.wav;control;11/04/2022 11:58;1_control;8817,807521;50,6820891;0,9060926;2,479749;1
SMJYB01_20220411_122802.wav;control;11/04/2022 12:28;1_control;8820,079127;50,77393821;0,906114164;2,444065;1
SMJYB01_20220411_125802.wav;control;11/04/2022 12:58;1_control;8838,337798;50,84535521;0,906939215;2,402472;2
SMJYB01_20220411_132802.wav;control;11/04/2022 13:28;1_control;8828,078397;51,14501386;0,904381324;2,320365;1
SMJYB01_20220411_135802.wav;control;11/04/2022 13:58;1_control;8817,380661;50,18179901;0,905447866;2,465175;1
SMJYB01_20220411_142802.wav;control;11/04/2022 14:28;1_control;8816,087267;49,77248949;0,90486162;2,377221;1
SMJYB01_20220411_145802.wav;control;11/04/2022 14:58;1_control;8925,132767;53,28372672;0,907308691;2,484402;1
SMJYB01_20220411_152802.wav;control;11/04/2022 15:28;1_control;8813,538331;50,02152495;0,905277995;2,486371;2
SMJYB01_20220411_155802.wav;control;11/04/2022 15:58;1_control;8809,429567;49,66852225;0,905334772;2,547521;1
SMJYB01_20220411_162802.wav;control;11/04/2022 16:28;1_control;9142,194887;59,49402725;0,915880975;2,561836;1
SMJYB01_20220411_165802.wav;control;11/04/2022 16:58;1_control;8873,457846;51,30140024;0,907640967;2,536636;2
SMJYB01_20220411_172802.wav;control;11/04/2022 17:28;1_control;8836,471625;50,84983167;0,90526514;2,407144;3
SMJYB01_20220411_175802.wav;control;11/04/2022 17:58;1_control;8814,28968;51,2004988;0,904556383;2,309267;4
SMJYB01_20220411_182802.wav;control;11/04/2022 18:28;1_control;8844,593508;52,36807353;0,905590516;2,319941;3
SMJYB01_20220411_185802.wav;control;11/04/2022 18:58;1_control;8838,217664;52,63651567;0,905789721;2,418125;3
SMJYB01_20220411_192802.wav;control;11/04/2022 19:28;1_control;8846,689177;52,76728416;0,906730825;2,303506;4
SMJYB01_20220411_195802.wav;control;11/04/2022 19:58;1_control;8862,702927;52,5555721;0,906830898;2,352242;4
SMJYB01_20220411_202802.wav;control;11/04/2022 20:28;1_control;8864,649956;52,49485747;0,906450812;2,356921;4
SMJYB01_20220411_205802.wav;control;11/04/2022 20:58;1_control;8844,192241;52,41480778;0,905591789;2,321507;3
SMJYB01_20220411_212802.wav;control;11/04/2022 21:28;1_control;8833,825174;52,18939625;0,905054976;2,372526;4
SMJYB01_20220411_215802.wav;control;11/04/2022 21:58;1_control;8833,496213;52,2038307;0,904976477;2,344066;4
SMJYB01_20220411_222802.wav;control;11/04/2022 22:28;1_control;8830,590896;51,99586293;0,904524639;2,443809;4
SMJYB01_20220411_225802.wav;control;11/04/2022 22:58;1_control;8832,644581;51,97223101;0,904345603;2,384063;3
SMJYB01_20220411_232802.wav;control;11/04/2022 23:28;1_control;8828,46466;51,97479544;0,904282701;2,343615;3
SMJYB01_20220411_235802.wav;control;11/04/2022 23:58;1_control;8820,188504;51,96795561;0,903920877;2,43097;3
SMJYB01_20220412_002802.wav;control;12/04/2022 00:28;1_control;8830,201425;52,25971445;0,904167987;2,18429;3
SMJYB01_20220412_005802.wav;control;12/04/2022 00:58;1_control;8825,92149;52,08571016;0,90440269;2,363232;3
SMJYB01_20220412_012802.wav;control;12/04/2022 01:28;1_control;8822,118222;52,10552863;0,904241564;2,42307;3
SMJYB01_20220412_015802.wav;control;12/04/2022 01:58;1_control;8818,399258;51,91944174;0,903737413;2,360784;3
SMJYB01_20220412_022802.wav;control;12/04/2022 02:28;1_control;8818,310591;52,00751605;0,903836818;2,406509;3
SMJYB01_20220412_025802.wav;control;12/04/2022 02:58;1_control;8836,672161;52,16511017;0,904716132;2,350645;3
SMJYB01_20220412_032802.wav;control;12/04/2022 03:28;1_control;8862,11695;52,14438841;0,905862799;2,291942;4
SMJYB01_20220412_035802.wav;control;12/04/2022 03:58;1_control;8868,119508;52,50378697;0,907064426;2,330955;4
SMJYB01_20220412_042802.wav;control;12/04/2022 04:28;1_control;8868,678335;52,59332101;0,90781899;2,305214;5
SMJYB01_20220412_045802.wav;control;12/04/2022 04:58;1_control;8860,317869;52,54848712;0,906770332;2,170114;4
SMJYB01_20220412_052802.wav;control;12/04/2022 05:28;1_control;8835,277572;51,49499239;0,903830083;2,453267;2
SMJYB01_20220412_055802.wav;control;12/04/2022 05:58;1_control;8809,196747;50,56889109;0,903622894;2,487473;2
SMJYB02_20220408_114402.wav;test;08/04/2022 11:44;2_test;8824,461335;56,8687262;0,905595083;2,470648;0
SMJYB02_20220408_121402.wav;test;08/04/2022 12:14;2_test;8821,659803;56,83706741;0,905180855;2,386359;0
SMJYB02_20220408_124402.wav;test;08/04/2022 12:44;2_test;8812,882496;56,37514022;0,905071965;2,480719;0
SMJYB02_20220408_131402.wav;test;08/04/2022 13:14;2_test;8813,785565;56,58773843;0,904751191;2,508031;0
SMJYB02_20220408_134402.wav;test;08/04/2022 13:44;2_test;8820,569323;56,85131311;0,90510432;2,431369;0
SMJYB02_20220408_141402.wav;test;08/04/2022 14:14;2_test;8818,425646;56,79056441;0,905511667;2,502425;0
SMJYB02_20220408_144402.wav;test;08/04/2022 14:44;2_test;8815,545818;56,64140409;0,905230744;2,45442;0
SMJYB02_20220408_151402.wav;test;08/04/2022 15:14;2_test;8819,600233;57,2113165;0,906182283;2,412011;1
SMJYB02_20220408_154402.wav;test;08/04/2022 15:44;2_test;8818,916259;57,11268419;0,905658399;2,42027;1
SMJYB02_20220408_161402.wav;test;08/04/2022 16:14;2_test;8816,973347;57,27412753;0,906124249;2,470281;1
SMJYB02_20220408_164402.wav;test;08/04/2022 16:44;2_test;8819,583369;57,03858721;0,905599962;2,495845;1
SMJYB02_20220408_171402.wav;test;08/04/2022 17:14;2_test;8819,894473;57,27768374;0,905669892;2,370833;1
SMJYB02_20220408_174402.wav;test;08/04/2022 17:44;2_test;8819,877591;57,28585863;0,905781706;2,491953;1
SMJYB02_20220408_181402.wav;test;08/04/2022 18:14;2_test;8822,909894;57,16653913;0,905288433;2,453353;1
SMJYB02_20220408_184402.wav;test;08/04/2022 18:44;2_test;8823,626939;57,07052014;0,905046047;2,445475;1
SMJYB02_20220408_191402.wav;test;08/04/2022 19:14;2_test;8820,743124;57,00017959;0,904808485;2,473648;1
SMJYB02_20220408_194402.wav;test;08/04/2022 19:44;2_test;8818,962078;56,95132812;0,904799736;2,468805;1
SMJYB02_20220408_201402.wav;test;08/04/2022 20:14;2_test;8816,629618;57,01274437;0,904782321;2,561736;1
SMJYB02_20220408_204402.wav;test;08/04/2022 20:44;2_test;8818,937508;57,04861215;0,904816249;2,524786;1
SMJYB02_20220408_211402.wav;test;08/04/2022 21:14;2_test;8813,695764;57,07545304;0,904939668;2,44502;1
SMJYB02_20220408_214402.wav;test;08/04/2022 21:44;2_test;8812,78159;56,98512354;0,905090883;2,564683;1
SMJYB02_20220408_221402.wav;test;08/04/2022 22:14;2_test;9396,353585;45,09865312;0,906638514;2,531284;2
SMJYB02_20220408_224402.wav;test;08/04/2022 22:44;2_test;8917,560057;58,11663543;0,907908901;2,479284;1
SMJYB02_20220408_231402.wav;test;08/04/2022 23:14;2_test;8823,647033;57,37793882;0,905823671;2,494092;1
SMJYB02_20220408_234402.wav;test;08/04/2022 23:44;2_test;8816,689335;57,1225149;0,904927675;2,571155;1
SMJYB02_20220409_001402.wav;test;09/04/2022 00:14;2_test;8820,67963;57,11333885;0,904838546;2,471988;1
SMJYB02_20220409_004402.wav;test;09/04/2022 00:44;2_test;8814,092922;57,19190969;0,905120488;2,570729;1
SMJYB02_20220409_011402.wav;test;09/04/2022 01:14;2_test;8816,361662;57,28217279;0,905384206;2,520832;1
SMJYB02_20220409_014402.wav;test;09/04/2022 01:44;2_test;8817,464103;57,13431226;0,90502198;2,555396;1
SMJYB02_20220409_021402.wav;test;09/04/2022 02:14;2_test;8818,893761;57,06758442;0,905013573;2,510043;1
SMJYB02_20220409_024402.wav;test;09/04/2022 02:44;2_test;8820,411782;56,91801183;0,904652686;2,545929;1
SMJYB02_20220409_031402.wav;test;09/04/2022 03:14;2_test;8819,561887;56,74171881;0,904500365;2,503773;1
SMJYB02_20220409_034402.wav;test;09/04/2022 03:44;2_test;8827,022219;56,65400936;0,904669423;2,479988;1
SMJYB02_20220409_041402.wav;test;09/04/2022 04:14;2_test;8829,873072;56,54464406;0,904869571;2,478361;1
SMJYB02_20220409_044402.wav;test;09/04/2022 04:44;2_test;8827,470627;56,5272452;0,904642868;2,473597;1
SMJYB02_20220409_051402.wav;test;09/04/2022 05:14;2_test;8818,739019;56,9706118;0,904616891;2,506716;1
SMJYB02_20220409_054402.wav;test;09/04/2022 05:44;2_test;8881,198131;58,00475847;0,911609099;2,526354;0
SMJYB02_20220409_061402.wav;test;09/04/2022 06:14;2_test;8994,721562;58,1306382;0,909351093;2,474774;0
SMJYB02_20220409_064402.wav;test;09/04/2022 06:44;2_test;9844,820614;46,39540677;0,907487806;2,66219;1
SMJYB02_20220409_071402.wav;test;09/04/2022 07:14;2_test;9751,12132;40,5651173;0,903929677;2,511264;1
SMJYB02_20220409_074402.wav;test;09/04/2022 07:44;2_test;9641,745487;47,46557872;0,91313398;2,540638;1
SMJYB02_20220409_081402.wav;test;09/04/2022 08:14;2_test;8932,743552;57,98386941;0,909873291;2,458084;0
SMJYB02_20220409_084402.wav;test;09/04/2022 08:44;2_test;8832,68095;57,47372069;0,906501311;2,461831;0
SMJYB02_20220409_091402.wav;test;09/04/2022 09:14;2_test;8820,904384;57,20143452;0,906445923;2,456387;0
SMJYB02_20220409_094402.wav;test;09/04/2022 09:44;2_test;8824,622293;57,46683268;0,906676914;2,388393;0
SMJYB02_20220409_101402.wav;test;09/04/2022 10:14;2_test;8818,056152;57,13603427;0,906477544;2,508211;0
SMJYB02_20220409_104402.wav;test;09/04/2022 10:44;2_test;8817,711731;57,03009553;0,906225541;2,451073;0
SMJYB02_20220409_111402.wav;test;09/04/2022 11:14;2_test;8816,411529;57,06270477;0,906277058;2,412676;0
SMJYB02_20220409_114402.wav;test;09/04/2022 11:44;2_test;8818,730925;56,8968313;0,90618777;2,466034;0
SMJYB02_20220409_121402.wav;test;09/04/2022 12:14;2_test;8814,923722;56,8391412;0,906124238;2,423961;0
SMJYB02_20220409_124402.wav;test;09/04/2022 12:44;2_test;8822,727402;56,57721712;0,905169387;2,529668;0
SMJYB02_20220409_131402.wav;test;09/04/2022 13:14;2_test;8817,798629;56,61675555;0,905166634;2,375987;0
SMJYB02_20220409_134402.wav;test;09/04/2022 13:44;2_test;8822,057473;56,93756156;0,905682403;2,431599;0
SMJYB02_20220409_141402.wav;test;09/04/2022 14:14;2_test;8822,842426;56,73902242;0,905116462;2,439351;0
SMJYB02_20220409_144402.wav;test;09/04/2022 14:44;2_test;8818,299534;56,62546201;0,904837652;2,439821;0
SMJYB02_20220409_151402.wav;test;09/04/2022 15:14;2_test;8822,243607;56,54314758;0,905069092;2,45118;0
SMJYB02_20220409_154402.wav;test;09/04/2022 15:44;2_test;8826,52387;57,11248553;0,906113021;2,480081;0
SMJYB02_20220409_161402.wav;test;09/04/2022 16:14;2_test;8828,341925;57,17373571;0,90591559;2,44269;1
SMJYB02_20220409_164402.wav;test;09/04/2022 16:44;2_test;8823,3289;57,28829013;0,905772684;2,420749;1
SMJYB02_20220409_171402.wav;test;09/04/2022 17:14;2_test;8822,050113;57,27196929;0,905482822;2,451367;1
SMJYB02_20220409_174402.wav;test;09/04/2022 17:44;2_test;8821,069505;57,4533581;0,905856332;2,46026;1
SMJYB02_20220409_181402.wav;test;09/04/2022 18:14;2_test;8822,203546;57,15022672;0,90538458;2,484909;1
SMJYB02_20220409_184402.wav;test;09/04/2022 18:44;2_test;8826,455626;57,04646284;0,905203254;2,419067;1
SMJYB02_20220409_191402.wav;test;09/04/2022 19:14;2_test;8829,209717;57,11557104;0,905123411;2,321459;2
SMJYB02_20220409_194402.wav;test;09/04/2022 19:44;2_test;8825,130882;57,05882392;0,904811898;2,375478;2
SMJYB02_20220409_201402.wav;test;09/04/2022 20:14;2_test;8823,222657;56,91886942;0,904702824;2,512492;1
SMJYB02_20220409_204402.wav;test;09/04/2022 20:44;2_test;8817,060032;56,87192624;0,90430179;2,510658;1
SMJYB02_20220409_211402.wav;test;09/04/2022 21:14;2_test;8815,228527;56,80817635;0,904123541;2,518849;1
SMJYB02_20220409_214402.wav;test;09/04/2022 21:44;2_test;8819,86911;56,81720303;0,904545557;2,527216;1
SMJYB02_20220409_221402.wav;test;09/04/2022 22:14;2_test;8815,380814;56,76782159;0,904007129;2,487132;1
SMJYB02_20220409_224402.wav;test;09/04/2022 22:44;2_test;8818,576016;56,74741128;0,904210605;2,520708;1
SMJYB02_20220409_231402.wav;test;09/04/2022 23:14;2_test;8815,882241;56,75529207;0,904085251;2,564632;1
SMJYB02_20220409_234402.wav;test;09/04/2022 23:44;2_test;8813,77922;56,77818784;0,904058569;2,567237;1
